date time lon lat dep Mb Ms strike1 dip1 rake1 strike2 dip2 rake2  mrr mtt mpp mrt mrp mtp p_trend p_plu p_eigen b_trend b_plu b_eigen t_trend t_plu t_eigen scale exponent event_name 
2014/08/22 17:39:25.8 154.46 -7.39 47.1 0.0 5.1 270 50 -135 147 57 -50 -4.780 5.610 -0.837 -0.313 1.280 -5.490 210 4 8.814 303 33 -3.365 114 57 -5.456 7.135 23 C201408221739A 
2014/08/22 20:06:04.2 45.77 33.70 17.1 0.0 5.1 324 33 99 133 57 84 3.030 -1.330 -1.700 1.140 -0.820 1.500 25 77 3.353 136 5 -0.030 227 12 -3.323 3.338 23 C201408222006A 
2014/08/23 04:45:32.7 -69.04 -20.17 100.0 0.0 5.6 304 6 45 168 86 94 0.147 0.362 -0.509 0.591 -2.700 0.400 83 49 2.554 348 4 0.488 255 41 -3.041 2.798 24 C201408230445A 
2014/08/23 20:05:18.7 47.77 32.72 19.6 0.0 5.1 347 52 149 98 66 43 0.733 -0.480 -0.253 0.634 0.237 1.050 319 47 1.330 122 42 0.140 219 9 -1.471 1.401 24 C201408232005A 
2014/08/23 22:32:23.3 -71.44 -32.69 32.0 0.0 6.4 5 26 92 183 64 89 4.070 0.316 -4.390 -0.180 -3.400 -0.360 92 71 5.268 184 1 0.342 274 19 -5.614 5.441 25 C201408232232A 
2014/08/24 00:09:53.9 -17.45 64.67 6.2 0.0 5.3 177 48 -49 304 56 -126 -0.997 0.274 0.723 0.909 0.367 -0.252 59 5 0.839 326 29 0.717 157 60 -1.556 1.198 24 C201408240009A 
2014/08/24 02:44:52.1 47.79 32.68 19.4 0.0 5.2 58 66 0 328 90 156 0.422 -4.210 3.790 -1.310 1.570 2.050 280 17 4.661 147 66 0.539 16 17 -5.198 4.929 23 C201408240244A 
2014/08/24 05:33:45.0 -17.54 64.52 10.0 0.0 4.9 145 34 -75 307 57 -100 -3.110 1.460 1.650 1.300 -0.455 -1.060 44 12 2.873 313 8 0.587 188 75 -3.460 3.166 23 C201408240533A 
2014/08/24 10:20:44.1 -122.31 38.22 11.2 0.0 6.1 157 83 174 248 84 8 -0.048 -1.090 1.140 -0.136 -0.250 1.120 113 9 1.653 286 80 -0.094 22 1 -1.556 1.604 25 C201408241020A 
2014/08/24 19:43:30.8 30.63 37.68 7.4 0.0 5.1 21 27 -124 238 68 -74 -4.060 1.410 2.650 3.690 1.130 1.520 316 21 4.854 52 15 1.077 175 64 -5.931 5.393 23 C201408241943A 
2014/08/24 20:21:24.9 -28.50 -55.34 17.4 0.0 5.4 83 31 -35 204 73 -116 -1.590 1.130 0.455 0.916 2.360 1.930 314 24 3.733 212 25 -0.573 82 54 -3.165 3.449 24 C201408242021A 
2014/08/24 20:39:13.6 -17.46 64.56 7.7 0.0 5.3 155 40 -115 5 54 -71 -1.290 0.173 1.110 -0.392 -0.378 -0.195 82 7 1.187 174 15 0.262 327 73 -1.455 1.321 24 C201408242039A 
2014/08/24 23:21:45.5 -73.57 -14.60 101.0 0.0 6.8 195 45 -73 352 47 -107 -2.110 -0.127 2.240 0.440 -0.088 0.142 93 1 2.249 3 12 -0.040 187 78 -2.206 2.228 26 C201408242321A 
2014/08/25 14:31:37.3 -73.11 -16.13 62.0 0.0 5.5 134 34 133 266 66 66 1.670 -1.690 0.018 -1.440 -0.559 0.783 139 61 2.468 277 22 -0.116 14 17 -2.353 2.411 24 C201408251431A 
2014/08/25 16:19:04.4 -17.78 64.45 9.2 0.0 5.0 326 47 -66 113 48 -113 -1.960 1.080 0.888 -0.554 -0.618 -0.516 219 1 1.509 129 17 0.716 311 73 -2.217 1.863 23 C201408251619A 
2014/08/25 22:54:45.6 142.52 67.65 10.0 0.0 4.8 142 48 121 280 50 61 2.820 -2.370 -0.458 -0.688 -0.839 1.800 124 68 3.261 300 22 0.187 31 2 -3.456 3.359 23 C201408252254A 
2014/08/26 01:26:08.3 -17.52 64.64 10.0 0.0 5.3 217 30 -81 27 61 -95 -1.660 0.882 0.775 -0.191 -0.747 0.026 121 15 1.030 29 5 0.850 283 74 -1.882 1.456 24 C201408260126A 
2014/08/26 09:30:12.6 -172.97 -15.26 10.8 0.0 5.3 356 8 -55 140 83 -95 -0.397 0.036 0.362 -1.050 1.230 -0.136 234 38 1.649 141 5 0.036 45 51 -1.684 1.667 24 C201408260930A 
2014/08/26 12:14:56.6 124.26 -8.69 86.3 0.0 4.8 141 32 18 36 81 120 0.565 0.820 -1.390 1.080 1.310 0.016 337 46 2.036 210 30 0.089 101 29 -2.130 2.083 23 C201408261214A 
2014/08/26 16:29:53.8 127.85 27.99 47.0 0.0 4.5 290 88 -2 20 88 -178 -0.018 1.250 -1.230 0.025 -0.083 1.480 155 0 1.941 57 87 -0.014 245 3 -1.925 1.933 23 C201408261629A 
2014/08/27 00:16:29.2 -17.73 64.53 3.7 0.0 5.3 115 36 -100 308 54 -83 -0.802 0.518 0.284 0.140 -0.212 -0.212 32 9 0.679 123 6 0.170 246 79 -0.849 0.764 24 C201408270016A 
2014/08/27 02:50:36.4 -17.65 64.45 9.0 0.0 5.3 156 39 -106 357 53 -77 -1.460 0.339 1.120 -0.251 -0.404 -0.229 77 7 1.223 169 10 0.340 313 77 -1.564 1.394 24 C201408270250A 
2014/08/27 04:48:58.4 143.17 41.07 26.0 0.0 5.4 190 23 76 25 68 96 1.270 -0.101 -1.170 0.623 1.170 -0.383 305 66 1.843 203 5 0.001 111 23 -1.845 1.844 24 C201408270448A 
2014/08/27 06:10:19.0 -145.57 59.22 12.3 0.0 5.1 270 31 -73 70 61 -100 -5.220 4.970 0.245 -2.690 -1.580 0.839 167 15 5.896 75 9 0.268 316 73 -6.168 6.032 23 C201408270610A 
2014/08/27 16:31:13.6 -177.83 -15.57 10.0 0.0 5.6 263 86 -1 353 89 -176 0.230 -1.170 0.942 0.115 -0.327 4.470 128 2 4.487 2 86 0.239 218 3 -4.724 4.606 24 C201408271631A 
2014/08/27 23:11:34.2 167.39 -15.05 115.2 0.0 5.9 13 41 87 197 49 93 0.971 -0.045 -0.926 -0.068 -0.129 -0.253 130 85 0.982 15 2 0.022 285 4 -1.004 0.993 25 C201408272311A 
2014/08/28 06:23:11.7 128.45 -7.45 147.2 0.0 5.2 27 15 48 250 79 100 0.423 -0.202 -0.221 -0.909 -0.271 -0.223 173 55 1.078 68 10 -0.079 331 33 -0.999 1.039 24 C201408280623A 
2014/08/28 08:13:42.2 -17.39 64.69 4.0 0.0 5.4 149 32 -105 346 59 -81 -2.150 1.160 0.986 -0.165 -0.956 -0.083 70 14 1.267 162 8 1.157 281 74 -2.428 1.847 24 C201408280813A 
2014/08/28 08:27:41.4 -91.87 14.13 35.0 0.0 5.2 145 30 -77 310 61 -97 -6.250 2.830 3.420 3.310 -2.340 -4.030 46 15 8.257 314 6 -0.822 202 73 -7.434 7.845 23 C201408280827A 
2014/08/28 13:25:57.8 69.26 -22.89 10.0 0.0 4.8 329 84 -178 239 88 -6 -0.328 -2.810 3.140 0.339 0.116 1.620 284 3 3.562 41 83 -0.307 194 6 -3.253 3.408 23 C201408281325A 
2014/08/28 19:14:35.6 132.09 32.09 20.0 0.0 5.8 230 22 108 31 69 83 5.190 -2.020 -3.170 2.940 5.410 -3.190 289 65 8.020 34 7 0.505 127 24 -8.525 8.272 24 C201408281914A 
2014/08/29 01:04:03.3 71.58 39.14 36.0 0.0 4.8 92 61 156 195 69 31 0.898 -1.170 0.268 0.715 -1.500 -2.250 56 36 3.120 225 53 -0.281 322 6 -2.843 2.981 23 C201408290104A 
2014/08/29 03:45:07.5 23.71 36.69 80.0 0.0 5.8 267 73 172 360 83 17 0.899 -0.089 -0.810 -0.600 1.790 -6.190 225 17 6.273 22 71 0.484 132 7 -6.757 6.515 24 C201408290345A 
2014/08/29 07:35:09.2 141.24 36.87 35.0 0.0 4.9 188 43 -111 36 51 -71 -1.790 0.409 1.380 -0.607 0.001 0.450 113 4 1.572 204 14 0.377 8 75 -1.950 1.761 23 C201408290735A 
2014/08/29 12:21:49.3 -17.34 64.72 10.0 0.0 5.4 143 41 -110 349 52 -73 -1.340 0.474 0.871 -0.294 -0.392 -0.261 68 6 1.024 159 13 0.447 313 76 -1.465 1.245 24 C201408291221A 
2014/08/29 13:14:09.2 153.99 -5.67 65.7 0.0 5.2 316 41 90 136 49 90 0.788 -0.380 -0.407 0.079 -0.080 0.413 45 86 0.796 136 0 0.020 226 4 -0.815 0.805 24 C201408291314A 
2014/08/29 21:16:44.6 84.87 -41.84 10.0 0.0 5.5 45 79 -177 315 87 -11 -0.101 2.190 -2.090 0.208 -0.362 -0.003 0 5 2.209 118 79 -0.056 270 10 -2.154 2.182 24 C201408292116A 
2014/08/30 03:37:09.7 145.51 -3.38 43.2 0.0 4.5 93 74 9 1 81 164 0.270 0.073 -0.343 0.555 0.925 3.370 316 18 3.569 152 72 -0.034 47 5 -3.535 3.552 23 C201408300337A 
2014/08/30 07:03:04.1 -17.49 64.59 6.0 0.0 5.4 102 38 -107 303 54 -77 -2.110 1.290 0.819 0.223 -0.708 -0.140 24 8 1.385 115 10 0.896 257 77 -2.282 1.834 24 C201408300703A 
2014/08/30 15:29:50.2 -28.54 43.73 10.0 0.0 5.4 5 45 -107 208 47 -74 -2.480 0.254 2.230 0.560 -0.067 0.659 287 1 2.432 17 12 0.171 192 78 -2.598 2.515 24 C201408301529A 
2014/08/30 22:29:52.8 -82.00 -44.33 10.0 0.0 4.8 175 34 -72 333 58 -102 -1.060 0.028 1.030 0.349 -0.410 -0.305 72 12 1.222 340 10 -0.017 211 74 -1.207 1.215 24 C201408302229A 
2014/08/31 00:10:16.6 -2.96 71.54 10.0 0.0 4.2 229 41 -63 15 54 -111 -1.520 0.397 1.130 0.242 -0.590 0.771 120 7 1.662 28 17 0.071 231 71 -1.726 1.694 23 C201408310010A 
2014/08/31 00:54:51.4 -3.08 71.60 10.0 0.0 4.3 194 33 -123 52 62 -71 -0.869 0.206 0.662 -0.582 -0.246 0.508 127 15 1.134 222 17 -0.011 358 67 -1.124 1.129 23 C201408310054A 
2014/08/31 02:15:03.1 152.04 47.01 119.5 0.0 4.8 190 16 -96 16 75 -88 -0.653 -0.036 0.690 -0.334 -1.110 0.186 105 30 1.391 196 2 -0.079 289 60 -1.311 1.351 23 C201408310215A 
2014/08/31 03:06:57.2 -149.04 65.15 16.5 0.0 5.1 296 51 -170 199 82 -39 -1.320 -3.660 4.980 2.640 4.360 -4.490 253 20 7.992 9 50 0.270 150 33 -8.262 8.127 23 C201408310306A 
2014/08/31 03:18:04.6 167.43 -15.25 121.5 0.0 4.9 204 44 116 350 52 67 2.240 0.032 -2.270 -0.745 0.415 -0.301 199 72 2.517 5 18 -0.183 96 4 -2.332 2.425 23 C201408310318A 
2014/08/31 04:14:05.1 -32.24 -53.23 10.0 0.0 5.1 324 71 5 232 86 161 0.071 0.723 -0.794 -0.237 -0.128 -0.217 186 17 0.818 40 70 0.035 279 10 -0.853 0.835 24 C201408310414A 
2014/08/31 10:01:41.2 -83.97 9.14 55.4 0.0 5.1 299 30 83 127 60 94 2.690 -1.920 -0.771 1.210 -1.040 1.270 48 74 3.131 305 4 0.035 214 15 -3.167 3.149 23 C201408311001A 
2014/08/31 11:48:24.2 70.96 36.56 200.4 0.0 5.2 76 32 74 274 60 100 0.978 -0.881 -0.097 -0.509 0.157 -0.080 209 73 1.132 90 8 -0.119 357 14 -1.013 1.073 24 C201408311148A 
2014/08/31 12:01:48.0 -17.46 64.64 11.1 0.0 5.1 95 42 -118 310 54 -68 -3.420 2.230 1.190 -0.078 -1.800 -0.288 24 6 2.348 116 18 1.696 275 71 -4.044 3.196 23 C201408311201A 
2014/08/31 12:10:24.5 68.27 -3.46 10.0 0.0 4.7 137 31 -60 283 63 -107 -2.180 1.560 0.624 1.590 0.109 -0.928 25 17 2.518 291 15 0.305 161 67 -2.819 2.668 23 C201408311210A 
2014/08/31 16:15:49.6 165.44 -62.69 10.0 0.0 4.9 228 75 167 321 78 16 -0.075 0.740 -0.665 -0.340 0.046 -0.111 185 20 0.873 358 70 -0.198 94 2 -0.674 0.774 24 C201408311616A 
2014/08/31 18:07:41.6 -8.77 -57.77 10.0 0.0 4.7 263 75 4 172 86 165 -0.068 -0.355 0.423 -0.102 -0.440 1.520 127 13 1.699 338 75 -0.139 219 7 -1.560 1.629 24 C201408311807A 
2014/08/31 19:10:19.3 -9.41 -57.84 10.0 0.0 4.6 255 76 -10 347 80 -166 -0.571 -1.300 1.870 0.615 -0.565 2.910 120 2 3.606 23 73 -0.331 211 17 -3.276 3.441 23 C201408311910A
2014/09/01 02:49:48.4 121.69 19.40 57.0 0.0 5.0 342 59 -24 85 70 -147 -0.977 1.380 -0.401 -1.260 -1.160 -2.190 212 7 2.902 113 52 0.261 307 38 -3.161 3.031 23 C201409010249A 
2014/09/01 04:24:15.7 -175.81 -24.91 10.0 0.0 5.3 253 47 116 38 49 65 0.835 -0.677 -0.158 -0.087 0.181 -0.675 238 72 0.902 55 18 0.240 145 1 -1.141 1.021 24 C201409010424A 
2014/09/01 08:58:14.1 -17.60 64.60 9.5 0.0 4.9 184 40 -127 49 59 -63 -2.200 0.371 1.830 -1.480 -0.087 0.814 120 10 2.317 214 23 0.573 8 65 -2.889 2.603 23 C201409010858A 
2014/09/01 11:34:42.5 -63.62 10.40 10.0 0.0 4.6 175 61 3 83 87 151 -0.361 1.040 -0.678 2.010 -0.476 -3.280 35 22 4.341 258 61 -0.854 133 18 -3.486 3.913 23 C201409011134A 
2014/09/01 11:41:09.5 -17.50 64.68 0.0 0.0 5.5 146 39 -107 348 53 -77 -2.640 1.160 1.470 -0.477 -0.776 -0.272 68 7 1.683 160 11 1.156 305 77 -2.849 2.266 24 C201409011141A 
2014/09/01 17:02:40.6 126.81 2.28 97.2 0.0 4.9 351 42 41 228 64 124 1.060 0.313 -1.370 -0.755 -0.348 -0.740 184 57 1.532 31 30 0.250 294 12 -1.779 1.656 23 C201409011702A 
2014/09/01 18:33:38.5 164.64 -62.32 10.0 0.0 4.6 228 59 178 319 88 31 -0.327 3.780 -3.450 -1.950 1.280 -0.620 188 23 4.696 322 59 -0.785 89 20 -3.908 4.302 23 C201409011833A 
2014/09/01 18:54:57.9 103.25 -3.99 36.7 0.0 4.7 133 57 -177 41 87 -33 -0.137 -2.050 2.180 -0.984 -0.994 -0.249 92 21 2.551 217 57 -0.007 351 25 -2.550 2.551 23 C201409011855A 
2014/09/01 22:55:21.8 -74.90 -15.01 59.7 0.0 5.2 85 34 37 323 71 118 0.494 -0.588 0.094 -0.341 0.547 0.463 269 55 0.876 133 26 0.156 32 21 -1.032 0.954 24 C201409012255A 
2014/09/02 17:04:44.3 -176.46 -22.94 141.6 0.0 4.8 302 34 153 55 75 59 0.949 -1.500 0.547 1.030 1.330 0.096 291 50 2.287 64 30 -0.349 169 24 -1.943 2.115 23 C201409021704A 
2014/09/02 20:00:11.3 -176.59 -27.93 44.4 0.0 5.2 195 28 93 11 62 88 1.290 0.044 -1.340 0.155 0.883 -0.332 277 73 1.561 12 2 0.118 102 17 -1.685 1.623 24 C201409022000A 
2014/09/02 22:21:59.5 -69.49 10.85 3.7 0.0 4.6 100 75 -169 7 79 -15 -0.151 -0.406 0.557 -0.378 -0.381 -1.600 54 3 1.750 151 72 0.020 323 18 -1.770 1.760 23 C201409022222A 
2014/09/02 23:41:30.2 -112.00 -11.55 10.0 0.0 5.4 16 46 75 217 46 105 1.520 -0.359 -1.160 -0.290 0.133 -0.536 206 79 1.581 27 11 -0.151 297 0 -1.429 1.505 24 C201409022341A 
2014/09/03 03:09:55.7 -17.47 64.71 5.0 0.0 5.4 152 37 -106 352 55 -78 -2.090 0.904 1.190 -0.340 -0.663 -0.189 73 9 1.354 165 9 0.912 301 77 -2.262 1.808 24 C201409030309A 
2014/09/03 06:28:32.1 -104.09 -4.13 10.0 0.0 4.4 7 67 -158 269 70 -24 -0.603 0.479 0.125 0.534 -0.470 1.650 318 2 1.964 52 59 -0.182 227 31 -1.782 1.873 23 C201409030628A 
2014/09/03 07:23:23.8 -173.49 -15.09 10.0 0.0 4.7 114 50 10 18 82 140 0.240 0.523 -0.763 0.292 0.694 0.680 328 33 1.177 189 49 0.080 72 21 -1.257 1.217 24 C201409030723A 
2014/09/03 07:24:21.9 139.43 36.86 29.7 0.0 5.2 346 80 10 254 80 170 1.940 0.915 -2.850 -0.189 0.105 -3.200 210 14 2.800 30 76 1.886 300 0 -4.680 3.740 23 C201409030724A 
2014/09/03 07:43:30.8 -173.38 -15.06 6.0 0.0 5.8 114 51 5 21 86 141 0.614 3.070 -3.680 1.540 3.540 3.340 330 30 6.048 196 50 0.189 74 24 -6.233 6.140 24 C201409030743A 
2014/09/03 08:13:27.7 -173.52 -15.02 10.0 0.0 5.5 115 51 4 22 87 141 0.184 1.260 -1.450 0.627 1.360 1.250 331 29 2.355 198 51 0.045 75 24 -2.406 2.380 24 C201409030813A 
2014/09/03 10:01:05.1 -81.32 18.88 10.0 0.0 5.2 350 82 -173 259 83 -8 0.029 -0.380 0.352 0.181 -0.100 0.932 304 1 0.988 41 79 0.068 214 11 -1.054 1.021 24 C201409031001A 
2014/09/03 10:11:15.3 141.22 35.32 23.7 0.0 4.8 288 57 162 29 75 35 0.789 -2.100 1.310 0.090 1.610 -1.560 254 35 2.951 49 52 -0.106 155 12 -2.846 2.898 23 C201409031011A 
2014/09/03 11:34:40.5 -173.03 -14.89 10.0 0.0 5.7 112 53 10 16 82 142 0.723 1.560 -2.280 0.800 2.070 2.330 327 32 3.653 187 52 0.279 70 20 -3.929 3.791 24 C201409031134A 
2014/09/03 13:43:58.3 122.44 15.17 10.0 0.0 5.2 82 26 -91 263 64 -90 -0.778 0.773 0.004 0.622 0.078 0.106 352 19 1.007 83 0 -0.010 173 71 -0.998 1.003 24 C201409031343A 
2014/09/03 15:14:52.7 162.11 -10.91 37.0 0.0 5.1 287 39 62 141 57 111 2.310 -1.680 -0.630 0.216 -1.110 1.270 99 70 2.692 309 17 -0.029 216 10 -2.663 2.677 24 C201409031514A 
2014/09/03 20:28:22.4 -114.81 -26.63 10.0 0.0 5.2 83 62 -162 344 74 -29 -1.110 1.270 -0.160 0.185 -0.610 -1.990 36 8 2.736 138 57 -0.934 301 32 -1.802 2.269 24 C201409032028A 
2014/09/03 20:33:59.3 -114.74 -26.64 10.0 0.0 5.9 110 41 -117 324 54 -68 -0.859 0.642 0.218 0.097 -0.274 -0.843 39 6 1.327 131 17 -0.391 289 72 -0.935 1.131 25 C201409032034A 
2014/09/03 23:34:14.1 -81.34 18.87 10.0 0.0 5.2 256 75 -8 348 82 -165 -0.080 -0.418 0.498 0.203 -0.247 0.952 121 5 1.105 15 73 0.001 213 17 -1.106 1.106 24 C201409032334A 
2014/09/04 04:05:38.6 -115.55 -24.01 10.0 0.0 4.9 161 83 -176 71 86 -7 0.034 -0.640 0.606 -0.143 0.039 0.786 116 2 0.987 218 82 0.053 26 8 -1.040 1.013 24 C201409040405A 
2014/09/04 05:33:50.3 -173.32 -21.39 35.0 0.0 6.0 28 40 112 180 54 73 1.210 0.079 -1.290 0.207 -0.383 -0.350 39 74 1.322 190 14 0.092 282 7 -1.415 1.369 25 C201409040533A 
2014/09/04 09:26:53.4 -70.30 -20.69 35.0 0.0 4.9 357 31 104 161 60 82 3.530 0.071 -3.600 0.928 -1.840 0.780 50 74 4.108 165 7 0.162 257 14 -4.270 4.189 23 C201409040926A 
2014/09/04 14:27:51.9 156.21 50.26 94.8 0.0 4.9 316 50 7 221 85 140 0.344 1.370 -1.710 -0.761 -0.948 -0.012 171 31 1.834 35 50 0.275 275 23 -2.106 1.970 23 C201409041427A 
2014/09/04 17:23:15.4 -114.49 -26.63 10.0 0.0 5.4 163 46 -63 307 50 -115 -1.090 0.291 0.804 0.337 0.117 -0.723 54 2 1.319 323 19 -0.102 151 71 -1.212 1.266 24 C201409041723A 
2014/09/04 17:43:40.1 24.88 40.10 12.3 0.0 4.9 59 83 -178 328 88 -7 -1.100 3.480 -2.380 0.217 -0.241 -1.510 14 3 3.861 130 83 -1.094 283 6 -2.766 3.314 23 C201409041743A 
2014/09/04 21:00:04.3 30.82 36.21 46.0 0.0 5.3 74 51 -174 340 86 -39 -0.129 0.573 -0.444 0.207 -0.659 -0.718 33 23 1.149 155 51 -0.052 290 30 -1.097 1.123 24 C201409042100A 
2014/09/05 01:19:38.8 -17.24 64.68 10.0 0.0 5.3 138 37 -116 349 57 -72 -1.410 0.623 0.785 -0.357 -0.631 -0.245 66 10 1.017 159 15 0.633 304 71 -1.652 1.334 24 C201409050119A 
2014/09/05 07:21:49.7 125.29 25.87 68.9 0.0 5.1 344 45 102 148 46 79 0.763 -0.058 -0.704 0.093 0.026 0.365 339 82 0.777 156 8 0.092 246 1 -0.869 0.823 24 C201409050721A 
2014/09/05 09:01:20.7 -114.42 -26.72 10.0 0.0 4.8 320 41 -88 138 49 -92 -3.050 1.090 1.970 -0.382 0.388 -3.060 229 4 4.660 139 1 -1.561 31 86 -3.089 3.874 23 C201409050901A 
2014/09/05 09:19:24.3 -114.38 -26.70 10.0 0.0 5.1 319 41 -96 147 50 -85 -2.530 0.813 1.720 -0.140 0.445 -1.570 233 5 2.936 324 4 -0.357 94 84 -2.576 2.756 23 C201409050919A 
2014/09/05 10:51:27.8 66.28 -10.46 10.0 0.0 4.9 153 40 -80 320 50 -99 -2.250 0.776 1.480 0.465 -0.148 -0.795 56 5 2.031 325 7 0.295 183 82 -2.320 2.176 23 C201409051051A 
2014/09/05 19:36:31.0 -114.25 -26.71 14.0 0.0 5.8 91 83 176 182 86 7 -0.845 0.138 0.707 0.514 -0.773 -5.080 47 8 5.640 210 82 -0.967 316 2 -4.672 5.156 24 C201409051936A 
2014/09/05 21:24:38.9 -114.36 -26.66 10.0 0.0 5.3 147 45 -76 307 47 -104 -0.901 0.410 0.491 0.129 0.080 -0.539 47 1 0.991 317 10 -0.064 142 80 -0.928 0.960 24 C201409052124A 
2014/09/06 05:40:51.0 -17.43 64.70 5.0 0.0 4.8 119 43 -115 332 52 -68 -6.850 3.570 3.290 -1.560 -2.720 -1.490 47 4 4.979 138 17 2.875 303 72 -7.845 6.412 23 C201409060540A 
2014/09/06 06:03:52.9 -28.17 -55.27 10.0 0.0 5.1 126 25 75 322 66 97 0.599 -0.272 -0.327 -0.428 0.546 0.658 246 68 0.869 140 6 0.351 47 21 -1.220 1.045 24 C201409060603A 
2014/09/06 06:53:11.8 -114.50 -26.65 7.0 0.0 6.1 145 44 -85 317 46 -95 -1.420 0.408 1.010 0.075 -0.025 -1.460 51 1 2.201 321 4 -0.779 156 86 -1.424 1.813 25 C201409060653A 
2014/09/06 07:04:08.1 -114.59 -26.78 10.0 0.0 5.1 287 70 162 23 73 21 -0.159 -0.838 0.997 -0.432 1.010 -1.050 246 27 2.026 61 63 -0.710 155 2 -1.316 1.671 24 C201409060704A 
2014/09/06 07:48:33.7 -114.47 -26.76 10.0 0.0 5.9 280 82 -177 190 87 -8 -0.575 -2.010 2.590 0.400 0.874 -6.270 235 4 7.000 350 81 -0.491 145 8 -6.505 6.752 24 C201409060748A 
2014/09/06 12:51:10.5 -114.21 -26.62 10.0 0.0 4.9 355 52 -39 111 60 -135 -1.330 0.256 1.070 -0.939 -0.395 -1.450 231 5 2.189 138 38 -0.081 327 52 -2.112 2.151 23 C201409061251B 
2014/09/06 19:22:59.0 -107.05 18.75 17.0 0.0 6.2 290 87 -179 200 89 -3 -0.069 -1.220 1.290 0.061 0.073 -1.490 245 1 1.984 358 87 -0.066 155 3 -1.917 1.951 25 C201409061923A 
2014/09/06 19:52:57.2 -114.72 -26.61 11.6 0.0 5.3 279 51 -135 157 57 -49 -0.978 0.786 0.192 0.002 0.244 -1.280 219 3 1.811 311 34 -0.698 124 56 -1.114 1.462 24 C201409061952A 
2014/09/07 05:23:48.6 151.41 -3.73 10.0 0.0 4.9 36 75 -173 304 83 -15 -0.894 4.750 -3.860 0.707 -0.859 1.500 351 5 5.056 100 73 -0.677 259 16 -4.383 4.720 23 C201409070523A 
2014/09/07 07:07:59.8 -17.40 64.54 5.0 0.0 5.5 107 41 -102 303 51 -80 -2.860 1.780 1.090 0.145 -0.681 -0.365 26 5 1.973 117 8 1.012 264 81 -2.976 2.474 24 C201409070707A 
2014/09/07 10:31:54.2 -29.06 43.17 10.0 0.0 4.7 195 44 -91 15 46 -89 -1.880 0.254 1.620 -0.031 -0.064 0.391 105 1 1.725 195 0 0.150 304 89 -1.881 1.803 23 C201409071031A 
2014/09/07 11:46:21.6 146.15 0.82 16.0 0.0 5.1 57 87 -1 147 89 -177 0.141 -0.818 0.677 -0.038 0.022 0.319 282 1 0.743 162 87 0.142 12 2 -0.885 0.814 24 C201409071146A 
2014/09/07 15:55:49.7 127.89 4.45 58.4 0.0 5.2 170 17 110 329 74 84 2.220 -0.341 -1.880 -1.810 2.760 0.602 231 61 4.046 331 6 -0.217 64 28 -3.830 3.938 23 C201409071555A 
2014/09/08 04:06:43.8 164.43 -11.38 38.7 0.0 4.7 192 44 -139 70 63 -54 -1.780 0.547 1.240 -1.820 0.798 1.040 135 11 2.069 232 32 1.050 29 56 -3.112 2.591 23 C201409080406A 
2014/09/08 13:42:06.5 -107.00 18.70 10.0 0.0 4.9 288 88 179 18 89 2 -0.101 -0.744 0.845 -0.014 0.061 -1.060 243 2 1.378 46 88 -0.103 153 1 -1.274 1.326 24 C201409081342A 
2014/09/08 17:53:17.6 146.76 -5.40 230.2 0.0 5.3 275 46 63 131 50 115 2.030 -1.830 -0.197 -0.123 -0.735 0.823 106 71 2.283 294 19 -0.100 203 2 -2.180 2.231 24 C201409081753A 
2014/09/08 19:07:00.6 100.03 1.12 201.9 0.0 4.9 113 13 -162 6 86 -78 -0.261 -0.587 0.848 -0.271 -3.450 -0.627 85 40 3.809 185 12 -0.471 289 47 -3.338 3.573 23 C201409081907A 
2014/09/08 20:30:41.9 -98.15 16.32 24.9 0.0 4.7 275 48 -39 33 62 -131 -1.880 1.900 -0.019 0.732 -2.540 0.849 151 8 2.254 55 36 1.608 252 53 -3.860 3.057 23 C201409082030A 
2014/09/09 00:26:25.3 120.78 5.02 14.8 0.0 5.1 176 40 97 348 51 85 2.580 -0.052 -2.520 -0.265 0.455 0.356 223 83 2.641 351 4 -0.016 82 5 -2.616 2.628 23 C201409090026A 
2014/09/09 01:07:29.0 -17.37 64.67 7.0 0.0 5.2 136 39 -112 344 54 -73 -0.940 0.401 0.539 -0.179 -0.355 -0.184 62 8 0.693 154 14 0.360 303 74 -1.053 0.873 24 C201409090107A 
2014/09/09 09:28:22.2 93.25 22.21 10.0 0.0 5.4 118 81 6 27 84 171 -0.136 1.510 -1.370 0.356 0.159 1.020 342 11 1.908 171 79 -0.208 73 2 -1.696 1.802 24 C201409090928A 
2014/09/09 16:08:01.3 -84.86 9.99 51.7 0.0 4.6 304 32 104 108 59 81 2.240 -1.720 -0.527 1.160 -0.125 0.789 354 74 2.557 112 8 -0.188 204 14 -2.376 2.467 23 C201409091608A 
2014/09/09 18:15:00.0 138.93 -51.39 14.7 0.0 5.0 261 85 178 351 88 5 -1.310 1.980 -0.670 -0.380 0.359 -4.040 216 5 4.950 16 85 -1.351 126 2 -3.599 4.274 23 C201409091815A 
2014/09/09 18:45:11.2 -172.49 -17.46 37.5 0.0 4.9 173 33 86 357 57 92 3.370 0.104 -3.470 0.000 1.590 0.322 275 77 3.723 176 2 0.128 85 12 -3.847 3.785 23 C201409091845A 
2014/09/09 21:57:32.0 -108.81 19.37 10.0 0.0 4.6 33 73 -4 124 86 -163 -0.233 -2.190 2.420 -0.678 0.336 -0.975 257 9 2.693 136 72 -0.151 350 15 -2.545 2.619 23 C201409092157A 
